time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-07-25 03:20:05,07-25-2025 03:18:38,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,81,0,07-25-2025 03:20:01,15.9,16.4,0.5,3.0,0.4,0.2,67.0,Passed,16.15,55,0,55.0,0.0,0,0.0,RHZB,55,8.16,True
2025-07-25 03:20:05,07-24-2025 11:12:54,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,94,0,07-25-2025 03:20:01,15.4,17.5,2.1,13.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 03:20:05,07-24-2025 11:12:40,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,93,0,07-25-2025 03:20:01,14.7,15.7,1.0,7.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 03:20:05,07-24-2025 11:12:53,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,93,0,07-25-2025 03:20:01,14.5,17.2,2.7,17.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:20:05,07-24-2025 11:11:53,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,92,0,07-25-2025 03:20:01,15.9,15.4,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:20:05,07-24-2025 11:13:53,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,92,0,07-25-2025 03:20:01,15.7,16.2,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:20:05,07-25-2025 03:19:14,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,78,78,07-25-2025 03:20:01,30.2,30.2,0.0,0.0,0.5,0.5,0.0,Passed,30.2,65,65,0.0,1.0,1.0,0.0,Passed,65.0,16.03,True
2025-07-25 03:20:05,07-25-2025 03:19:33,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,82,0,07-25-2025 03:20:01,13.9,16.1,2.2,15.0,0.1,0.0,200.0,Passed,15.0,53,0,53.0,1.0,0,1.0,RHZB,53,7.6,True
2025-07-25 03:20:05,07-25-2025 03:19:13,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,75,75,07-25-2025 03:20:01,27.3,26.6,0.7,3.0,0.2,0.0,200.0,Passed,26.95,63,63,0.0,2.0,2.0,0.0,Passed,63.0,14.19,True
2025-07-25 03:20:05,07-25-2025 03:18:08,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,82,0,07-25-2025 03:20:01,16.5,14.3,2.2,14.0,0.5,0.3,50.0,Passed,15.4,79,0,79.0,1.0,0,1.0,RHZB,79,6.02,True
2025-07-25 03:20:05,07-25-2025 03:19:53,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,72,0,07-25-2025 03:20:01,24.3,28.3,4.0,15.0,0.4,0.4,0.0,Passed,26.3,69,0,69.0,0.0,0,0.0,RHZB,69,13.37,True
2025-07-25 03:20:05,07-25-2025 03:19:06,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,76,0,07-25-2025 03:20:01,14.3,9.3,5.0,42.0,0.5,0.1,133.0,Passed,11.8,69,0,69.0,0.0,0,0.0,RHZB,69,4.53,True
2025-07-25 03:20:05,07-25-2025 03:19:21,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,78,0,07-25-2025 03:20:01,20.9,20.9,0.0,0.0,0.2,0.2,0.0,Passed,20.9,63,0,63.0,0.0,0,0.0,RHZB,63,10.5,True
2025-07-25 03:20:05,07-25-2025 03:19:35,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,78,0,07-25-2025 03:20:01,14.0,13.8,0.2,1.0,0.0,0.1,200.0,Passed,13.9,62,0,62.0,0.0,0,0.0,RHZB,62,6.3,True
2025-07-25 03:20:05,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 03:20:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 03:20:05,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 03:20:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 03:20:05,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 03:20:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:20:05,07-25-2025 03:19:40,277080,UNH_Portsmouth_Test,PA-II-SD,7.02,43.07527,-70.748055,12,77,0,07-25-2025 03:20:01,12.4,12.7,0.3,2.0,0.2,0.1,67.0,Passed,12.55,63,0,63.0,1.0,0,1.0,RHZB,63,5.41,True
2025-07-25 03:30:07,07-25-2025 03:29:30,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,79,0,07-25-2025 03:30:01,15.8,15.9,0.1,1.0,0.0,0.0,0,Passed,15.85,60,0,60.0,0.0,0,0.0,RHZB,60,7.63,True
2025-07-25 03:30:07,07-25-2025 03:25:47,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,79,0,07-25-2025 03:30:01,17.9,16.9,1.0,6.0,0.0,0.1,200.0,T,T,,58,0,1.0,0,1.0,Passed,,,True
2025-07-25 03:30:07,07-25-2025 03:30:01,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,79,0,07-25-2025 03:30:01,17.1,16.4,0.7,4.0,0.3,0.1,100.0,Passed,16.75,60,0,60.0,0.0,0,0.0,RHZB,60,8.18,True
2025-07-25 03:30:07,07-25-2025 03:28:03,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,79,0,07-25-2025 03:30:01,16.9,18.1,1.2,7.0,0.2,0.1,67.0,Passed,17.5,56,0,56.0,0.0,0,0.0,RHZB,56,8.91,True
2025-07-25 03:30:07,07-25-2025 03:29:06,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,81,81,07-25-2025 03:30:01,13.6,12.0,1.6,12.0,0.0,0.2,200.0,Passed,12.8,59,59,0.0,0.0,0.0,0.0,Passed,59.0,5.84,True
2025-07-25 03:30:07,07-25-2025 03:28:43,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,81,81,07-25-2025 03:30:01,13.5,12.5,1.0,8.0,0.2,0.1,67.0,Passed,13.0,61,61,0.0,0.0,0.0,0.0,Passed,61.0,5.82,True
2025-07-25 03:30:07,07-25-2025 03:28:50,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,82,82,07-25-2025 03:30:01,31.3,36.2,4.9,15.0,0.1,0.4,120.0,Passed,33.75,53,53,0.0,0.0,0.0,0.0,Passed,53.0,19.04,True
2025-07-25 03:30:07,07-25-2025 03:28:53,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,87,87,07-25-2025 03:30:01,11.2,11.2,0.0,0.0,0.1,0.0,200.0,Passed,11.2,47,47,0.0,1.0,1.0,0.0,Passed,47.0,5.7,True
2025-07-25 03:30:07,07-25-2025 03:28:06,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,82,82,07-25-2025 03:30:01,15.1,14.2,0.9,6.0,0.0,0.1,200.0,Passed,14.65,57,57,0.0,1.0,1.0,0.0,Passed,57.0,7.11,True
2025-07-25 03:30:07,07-25-2025 03:29:24,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,80,80,07-25-2025 03:30:01,26.1,26.9,0.8,3.0,0.1,0.1,0.0,Passed,26.5,50,50,0.0,0.0,0.0,0.0,Passed,50.0,14.82,True
2025-07-25 03:30:07,07-25-2025 03:27:58,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,81,81,07-25-2025 03:30:01,12.5,11.7,0.8,7.0,0.1,0.0,200.0,Passed,12.1,55,55,0.0,1.0,1.0,0.0,Passed,55.0,5.69,True
2025-07-25 03:30:07,07-25-2025 03:27:44,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,82,82,07-25-2025 03:30:01,28.6,26.5,2.1,8.0,0.1,0.0,200.0,Passed,27.55,56,56,0.0,1.0,1.0,0.0,Passed,56.0,15.05,True
2025-07-25 03:30:07,07-25-2025 03:27:52,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,78,0,07-25-2025 03:30:01,34.1,31.5,2.6,8.0,0.2,0.0,200.0,Passed,32.8,60,0,60.0,0.0,0,0.0,RHZB,60,17.97,True
2025-07-25 03:30:07,07-24-2025 11:13:53,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,92,0,07-25-2025 03:30:01,0.0,15.2,15.2,200.0,0.0,0.0,0,T,T,,38,0,0,0,0.0,Passed,,,True
2025-07-25 03:30:07,07-25-2025 03:28:37,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,82,0,07-25-2025 03:30:01,15.4,13.3,2.1,15.0,0.0,0.1,200.0,Passed,14.35,55,0,55.0,1.0,0,1.0,RHZB,55,7.06,True
2025-07-25 03:30:07,07-25-2025 03:29:21,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,81,81,07-25-2025 03:30:01,17.6,16.5,1.1,6.0,0.2,0.4,67.0,Passed,17.05,58,58,0.0,0.0,0.0,0.0,Passed,58.0,8.5,True
2025-07-25 03:30:07,07-25-2025 03:28:38,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,81,0,07-25-2025 03:30:01,15.9,16.4,0.5,3.0,0.0,0.0,0,Passed,16.15,56,0,56.0,1.0,0,1.0,RHZB,56,8.09,True
2025-07-25 03:30:07,07-24-2025 11:13:31,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,93,0,07-25-2025 03:30:01,16.3,14.7,1.6,10.0,0.0,0.0,0,T,T,,36,0,0,0,0.0,Passed,,,True
2025-07-25 03:30:07,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 03:30:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:30:07,07-25-2025 03:28:08,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,81,0,07-25-2025 03:30:01,16.7,14.6,2.1,13.0,0.2,0.3,40.0,Passed,15.65,80,0,80.0,1.0,0,1.0,RHZB,80,6.11,True
2025-07-25 03:30:07,07-24-2025 11:12:40,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,93,0,07-25-2025 03:30:01,14.7,15.7,1.0,7.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 03:30:07,07-24-2025 11:12:53,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,93,0,07-25-2025 03:30:01,14.5,17.2,2.7,17.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:30:07,07-24-2025 11:11:53,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,92,0,07-25-2025 03:30:01,15.9,15.4,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:30:07,07-24-2025 11:13:53,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,92,0,07-25-2025 03:30:01,15.7,16.2,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:30:07,07-25-2025 03:29:15,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,78,78,07-25-2025 03:30:01,30.4,30.1,0.3,1.0,0.2,0.1,67.0,Passed,30.25,66,66,0.0,1.0,1.0,0.0,Passed,66.0,15.99,True
2025-07-25 03:30:07,07-25-2025 03:29:33,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,82,0,07-25-2025 03:30:01,13.8,16.2,2.4,16.0,0.1,0.1,0.0,Passed,15.0,53,0,53.0,0.0,0,0.0,RHZB,53,7.6,True
2025-07-25 03:30:07,07-24-2025 11:12:54,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,94,0,07-25-2025 03:30:01,15.4,17.5,2.1,13.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 03:30:07,07-25-2025 03:27:40,277080,UNH_Portsmouth_Test,PA-II-SD,7.02,43.07527,-70.748055,12,77,0,07-25-2025 03:30:01,12.4,12.8,0.4,3.0,0.0,0.1,200.0,Passed,12.6,63,0,63.0,0.0,0,0.0,RHZB,63,5.44,True
2025-07-25 03:30:07,07-25-2025 03:29:53,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,72,0,07-25-2025 03:30:01,24.5,28.2,3.7,14.0,0.2,0.1,67.0,Passed,26.35,69,0,69.0,0.0,0,0.0,RHZB,69,13.4,True
2025-07-25 03:30:07,07-25-2025 03:29:06,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,76,0,07-25-2025 03:30:01,14.6,9.1,5.5,46.0,0.3,0.2,40.0,Passed,11.85,69,0,69.0,0.0,0,0.0,RHZB,69,4.56,True
2025-07-25 03:30:07,07-25-2025 03:29:21,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,78,0,07-25-2025 03:30:01,20.9,20.6,0.3,1.0,0.0,0.3,200.0,Passed,20.75,63,0,63.0,0.0,0,0.0,RHZB,63,10.41,True
2025-07-25 03:30:07,07-25-2025 03:29:35,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,78,0,07-25-2025 03:30:01,14.1,14.1,0.0,0.0,0.1,0.3,100.0,Passed,14.1,63,0,63.0,1.0,0,1.0,RHZB,63,6.35,True
2025-07-25 03:30:07,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 03:30:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 03:30:07,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 03:30:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 03:30:07,07-25-2025 03:29:14,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,76,76,07-25-2025 03:30:01,27.0,26.5,0.5,2.0,0.3,0.1,100.0,Passed,26.75,62,62,0.0,1.0,1.0,0.0,Passed,62.0,14.14,True
2025-07-25 03:40:04,07-25-2025 03:35:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,79,0,07-25-2025 03:40:01,17.7,16.8,0.9,5.0,0.2,0.1,67.0,T,T,,58,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-25-2025 03:38:01,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,79,0,07-25-2025 03:40:01,17.0,16.4,0.6,4.0,0.1,0.0,200.0,Passed,16.7,60,0,60.0,0.0,0,0.0,RHZB,60,8.15,True
2025-07-25 03:40:04,07-25-2025 03:38:03,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,79,0,07-25-2025 03:40:01,17.0,18.2,1.2,7.0,0.1,0.1,0.0,Passed,17.6,57,0,57.0,1.0,0,1.0,RHZB,57,8.91,True
2025-07-25 03:40:04,07-25-2025 03:39:06,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,81,81,07-25-2025 03:40:01,13.6,12.0,1.6,12.0,0.0,0.0,0,Passed,12.8,59,59,0.0,0.0,0.0,0.0,Passed,59.0,5.84,True
2025-07-25 03:40:04,07-25-2025 03:36:43,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,80,80,07-25-2025 03:40:01,13.5,12.6,0.9,7.0,0.0,0.1,200.0,Passed,13.05,62,62,0.0,1.0,1.0,0.0,Passed,62.0,5.78,True
2025-07-25 03:40:04,07-25-2025 03:38:50,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,82,82,07-25-2025 03:40:01,31.7,35.9,4.2,12.0,0.4,0.3,29.0,Passed,33.8,53,53,0.0,0.0,0.0,0.0,Passed,53.0,19.07,True
2025-07-25 03:40:04,07-25-2025 03:39:21,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,81,81,07-25-2025 03:40:01,17.3,16.4,0.9,5.0,0.3,0.1,100.0,Passed,16.85,58,58,0.0,0.0,0.0,0.0,Passed,58.0,8.38,True
2025-07-25 03:40:04,07-25-2025 03:37:58,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,81,81,07-25-2025 03:40:01,12.4,11.8,0.6,5.0,0.1,0.1,0.0,Passed,12.1,55,55,0.0,0.0,0.0,0.0,Passed,55.0,5.69,True
2025-07-25 03:40:04,07-25-2025 03:39:25,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,79,79,07-25-2025 03:40:01,25.9,26.8,0.9,3.0,0.2,0.1,67.0,Passed,26.35,51,51,0.0,1.0,1.0,0.0,Passed,51.0,14.66,True
2025-07-25 03:40:04,07-25-2025 03:38:53,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,86,86,07-25-2025 03:40:01,11.2,11.3,0.1,1.0,0.0,0.1,200.0,Passed,11.25,48,48,0.0,1.0,1.0,0.0,Passed,48.0,5.66,True
2025-07-25 03:40:04,07-25-2025 03:39:44,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,83,83,07-25-2025 03:40:01,28.8,26.7,2.1,8.0,0.2,0.2,0.0,Passed,27.75,55,55,0.0,1.0,1.0,0.0,Passed,55.0,15.24,True
2025-07-25 03:40:04,07-25-2025 03:37:52,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,78,0,07-25-2025 03:40:01,34.1,31.4,2.7,8.0,0.0,0.1,200.0,Passed,32.75,60,0,60.0,0.0,0,0.0,RHZB,60,17.94,True
2025-07-25 03:40:04,07-24-2025 11:13:53,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,92,0,07-25-2025 03:40:01,0.0,15.2,15.2,200.0,0.0,0.0,0,T,T,,38,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-24-2025 11:13:31,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,93,0,07-25-2025 03:40:01,16.3,14.7,1.6,10.0,0.0,0.0,0,T,T,,36,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-25-2025 03:39:30,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,79,0,07-25-2025 03:40:01,16.0,15.8,0.2,1.0,0.2,0.1,67.0,Passed,15.9,60,0,60.0,0.0,0,0.0,RHZB,60,7.66,True
2025-07-25 03:40:04,07-25-2025 03:38:06,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,82,82,07-25-2025 03:40:01,14.9,14.3,0.6,4.0,0.2,0.1,67.0,Passed,14.6,57,57,0.0,0.0,0.0,0.0,Passed,57.0,7.08,True
2025-07-25 03:40:04,07-25-2025 03:38:40,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,82,0,07-25-2025 03:40:01,15.4,13.4,2.0,14.0,0.0,0.1,200.0,Passed,14.4,55,0,55.0,0.0,0,0.0,RHZB,55,7.09,True
2025-07-25 03:40:04,07-25-2025 03:38:38,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,80,0,07-25-2025 03:40:01,15.7,16.6,0.9,6.0,0.2,0.2,0.0,Passed,16.15,56,0,56.0,0.0,0,0.0,RHZB,56,8.09,True
2025-07-25 03:40:04,07-24-2025 11:12:54,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,94,0,07-25-2025 03:40:01,15.4,17.5,2.1,13.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-24-2025 11:12:40,267191,Pembroke_CAMP_Test_BM25,PA-II-SD,7.02,43.132614,-71.459175,220,93,0,07-25-2025 03:40:01,14.7,15.7,1.0,7.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-24-2025 11:12:53,267199,Pembroke_CAMP_Test_BM30,PA-II-SD,7.02,43.13262,-71.4584,229,93,0,07-25-2025 03:40:01,14.5,17.2,2.7,17.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-24-2025 11:11:53,267193,Pembroke_CAMP_Test_BM26,PA-II-SD,7.02,43.13261,-71.45895,230,92,0,07-25-2025 03:40:01,15.9,15.4,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-24-2025 11:13:53,267195,Pembroke_CAMP_Test_BM28,PA-II-SD,7.02,43.132614,-71.45872,231,92,0,07-25-2025 03:40:01,15.7,16.2,0.5,3.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-25-2025 03:39:14,273601,Heavens Plateau,PA-II-ZEN,7.04,43.520084,-71.81902,960,78,78,07-25-2025 03:40:01,30.3,30.1,0.2,1.0,0.1,0.0,200.0,Passed,30.2,66,66,0.0,0.0,0.0,0.0,Passed,66.0,15.96,True
2025-07-25 03:40:04,07-25-2025 03:39:33,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,82,0,07-25-2025 03:40:01,13.9,16.2,2.3,15.0,0.1,0.0,200.0,Passed,15.05,52,0,52.0,1.0,0,1.0,RHZB,52,7.7,True
2025-07-25 03:40:04,07-25-2025 03:39:14,275390,Murphy Dam,PA-II-FLEX,7.02,45.050266,-71.38472,1333,75,75,07-25-2025 03:40:01,26.8,26.1,0.7,3.0,0.2,0.4,67.0,Passed,26.45,64,64,0.0,2.0,2.0,0.0,Passed,64.0,13.81,True
2025-07-25 03:40:04,07-25-2025 03:38:08,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,81,0,07-25-2025 03:40:01,16.9,14.9,2.0,13.0,0.2,0.3,40.0,Passed,15.9,81,0,81.0,1.0,0,1.0,RHZB,81,6.19,True
2025-07-25 03:40:04,07-25-2025 03:37:53,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,72,0,07-25-2025 03:40:01,24.5,28.0,3.5,13.0,0.0,0.2,200.0,Passed,26.25,70,0,70.0,1.0,0,1.0,RHZB,70,13.27,True
2025-07-25 03:40:04,07-25-2025 03:39:07,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,76,0,07-25-2025 03:40:01,14.6,9.0,5.6,47.0,0.0,0.1,200.0,Passed,11.8,70,0,70.0,1.0,0,1.0,RHZB,70,4.46,True
2025-07-25 03:40:04,07-25-2025 03:39:22,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,77,0,07-25-2025 03:40:01,20.6,20.3,0.3,1.0,0.3,0.3,0.0,Passed,20.45,64,0,64.0,1.0,0,1.0,RHZB,64,10.15,True
2025-07-25 03:40:04,07-25-2025 03:39:35,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,78,0,07-25-2025 03:40:01,13.8,14.0,0.2,1.0,0.3,0.1,100.0,Passed,13.9,62,0,62.0,1.0,0,1.0,RHZB,62,6.3,True
2025-07-25 03:40:04,07-24-2025 11:12:41,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,93,0,07-25-2025 03:40:01,15.8,17.5,1.7,10.0,0.0,0.0,0,T,T,,34,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-24-2025 11:12:54,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,93,0,07-25-2025 03:40:01,15.3,16.3,1.0,6.0,0.0,0.0,0,T,T,,35,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-24-2025 11:12:21,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,93,0,07-25-2025 03:40:01,18.2,17.0,1.2,7.0,0.0,0.0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-07-25 03:40:04,07-25-2025 03:39:41,277080,UNH_Portsmouth_Test,PA-II-SD,7.02,43.07527,-70.748055,12,77,0,07-25-2025 03:40:01,12.5,12.9,0.4,3.0,0.1,0.1,0.0,Passed,12.7,63,0,63.0,0.0,0,0.0,RHZB,63,5.5,True
2025-07-25 03:50:04,07-25-2025 03:49:31,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,79,0,07-25-2025 03:50:01,16.0,15.9,0.1,1.0,0.0,0.1,200.0,Passed,15.95,60,0,60.0,0.0,0,0.0,RHZB,60,7.69,True
2025-07-25 03:50:04,07-25-2025 03:47:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,78,0,07-25-2025 03:50:01,18.0,16.8,1.2,7.0,0.3,0.0,200.0,Passed,17.4,59,0,59.0,0,0,0.0,RHZB,59,8.64,True
2025-07-25 03:50:04,07-25-2025 03:48:01,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,79,0,07-25-2025 03:50:01,16.8,16.2,0.6,4.0,0.2,0.2,0.0,Passed,16.5,60,0,60.0,0.0,0,0.0,RHZB,60,8.02,True
2025-07-25 03:50:04,07-25-2025 03:48:04,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,79,0,07-25-2025 03:50:01,16.8,18.3,1.5,9.0,0.2,0.1,67.0,Passed,17.55,57,0,57.0,0.0,0,0.0,RHZB,57,8.88,True
2025-07-25 03:50:04,07-25-2025 03:49:06,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,81,81,07-25-2025 03:50:01,13.6,12.1,1.5,12.0,0.0,0.1,200.0,Passed,12.85,60,60,0.0,1.0,1.0,0.0,Passed,60.0,5.8,True
